Fecha_Hora;valor
21/6/2016 0:00;39,7
22/6/2016 0:00;33,9
23/6/2016 0:00;40
24/6/2016 0:00;10,9
25/6/2016 0:00;7,7
26/6/2016 0:00;22,1
27/6/2016 0:00;16,3
28/6/2016 0:00;38,8
29/6/2016 0:00;35
30/6/2016 0:00;22,9
1/7/2016 0:00;26,3
2/7/2016 0:00;28,1
3/7/2016 0:00;14,3
4/7/2016 0:00;9
5/7/2016 0:00;5,3
6/7/2016 0:00;3,6
7/7/2016 0:00;18
8/7/2016 0:00;19,5
9/7/2016 0:00;2,1
10/7/2016 0:00;19,8
11/7/2016 0:00;21,8
12/7/2016 0:00;13,7
13/7/2016 0:00;11,2
14/7/2016 0:00;22,6
15/7/2016 0:00;2,3
16/7/2016 0:00;1,7
17/7/2016 0:00;7,9
18/7/2016 0:00;12,1
19/7/2016 0:00;3,1
20/7/2016 0:00;43,9
21/7/2016 0:00;23,5
22/7/2016 0:00;20,9
23/7/2016 0:00;12,4
24/7/2016 0:00;0,8
25/7/2016 0:00;5,7
26/7/2016 0:00;5,7
27/7/2016 0:00;28,8
28/7/2016 0:00;36,1
29/7/2016 0:00;35,2
30/7/2016 0:00;17,5
31/7/2016 0:00;11,3
1/8/2016 0:00;0
2/8/2016 0:00;7,3
3/8/2016 0:00;12,7
4/8/2016 0:00;4,1
5/8/2016 0:00;0,1
6/8/2016 0:00;0,2
7/8/2016 0:00;9
8/8/2016 0:00;13,2
9/8/2016 0:00;4,8
10/8/2016 0:00;14,5
11/8/2016 0:00;19,5
12/8/2016 0:00;3,9
13/8/2016 0:00;1,4
14/8/2016 0:00;3,5
15/8/2016 0:00;0,8
16/8/2016 0:00;10,7
17/8/2016 0:00;13,7
18/8/2016 0:00;11,9
19/8/2016 0:00;8,1
20/8/2016 0:00;1,3
21/8/2016 0:00;3,1
22/8/2016 0:00;20,8
23/8/2016 0:00;2
24/8/2016 0:00;1,7
25/8/2016 0:00;1,2
26/8/2016 0:00;26,6
27/8/2016 0:00;2
28/8/2016 0:00;0
29/8/2016 0:00;1,1
30/8/2016 0:00;3
31/8/2016 0:00;4,3
1/9/2016 0:00;16,2
2/9/2016 0:00;4,5
3/9/2016 0:00;0
4/9/2016 0:00;5,4
5/9/2016 0:00;23
6/9/2016 0:00;8,4
7/9/2016 0:00;0,9
8/9/2016 0:00;0,2
9/9/2016 0:00;12,3
10/9/2016 0:00;29,6
11/9/2016 0:00;29,8
12/9/2016 0:00;0
13/9/2016 0:00;3,3
14/9/2016 0:00;12,3
15/9/2016 0:00;2,7
16/9/2016 0:00;0,8
17/9/2016 0:00;1,4
18/9/2016 0:00;6,6
19/9/2016 0:00;24,4
20/9/2016 0:00;6,7
21/9/2016 0:00;0,1
22/9/2016 0:00;0,1
23/9/2016 0:00;24
24/9/2016 0:00;25,5
25/9/2016 0:00;13,1
26/9/2016 0:00;1,8
27/9/2016 0:00;1,6
28/9/2016 0:00;12,3
29/9/2016 0:00;0
30/9/2016 0:00;1,7
1/10/2016 0:00;4,2
2/10/2016 0:00;1,8
3/10/2016 0:00;0,1
4/10/2016 0:00;1,9
5/10/2016 0:00;2,8
6/10/2016 0:00;2,9
7/10/2016 0:00;0,2
8/10/2016 0:00;1,2
9/10/2016 0:00;8,2
10/10/2016 0:00;11,1
11/10/2016 0:00;6,7
12/10/2016 0:00;4
13/10/2016 0:00;4,5
14/10/2016 0:00;0
15/10/2016 0:00;3,9
16/10/2016 0:00;0,1
17/10/2016 0:00;0,4
18/10/2016 0:00;0,3
19/10/2016 0:00;0
20/10/2016 0:00;0
21/10/2016 0:00;2,3
22/10/2016 0:00;6
23/10/2016 0:00;5,1
24/10/2016 0:00;0,9
25/10/2016 0:00;8,5
26/10/2016 0:00;0
27/10/2016 0:00;0
28/10/2016 0:00;0
29/10/2016 0:00;0
30/10/2016 0:00;0
31/10/2016 0:00;0
1/11/2016 0:00;0
2/11/2016 0:00;2,5
3/11/2016 0:00;2,5
4/11/2016 0:00;10,1
5/11/2016 0:00;4,4
6/11/2016 0:00;0,4
7/11/2016 0:00;4,7
8/11/2016 0:00;1,8
9/11/2016 0:00;0
10/11/2016 0:00;1,3
11/11/2016 0:00;6,6
12/11/2016 0:00;0,6
13/11/2016 0:00;0
14/11/2016 0:00;0,1
15/11/2016 0:00;0
16/11/2016 0:00;0
17/11/2016 0:00;0
18/11/2016 0:00;3,1
19/11/2016 0:00;0,2
20/11/2016 0:00;0
21/11/2016 0:00;0
22/11/2016 0:00;2,7
23/11/2016 0:00;2,1
24/11/2016 0:00;0,4
25/11/2016 0:00;1,4
26/11/2016 0:00;3,8
27/11/2016 0:00;0,2
28/11/2016 0:00;0
29/11/2016 0:00;12
30/11/2016 0:00;10,4
1/12/2016 0:00;2
2/12/2016 0:00;5,5
3/12/2016 0:00;7,5
4/12/2016 0:00;0
5/12/2016 0:00;0,3
6/12/2016 0:00;1,4
7/12/2016 0:00;2,1
8/12/2016 0:00;1,1
9/12/2016 0:00;0,3
10/12/2016 0:00;0
11/12/2016 0:00;0,4
12/12/2016 0:00;2,6
13/12/2016 0:00;0,1
14/12/2016 0:00;2,3
15/12/2016 0:00;3,6
16/12/2016 0:00;9,1
17/12/2016 0:00;0
18/12/2016 0:00;0
19/12/2016 0:00;3,1
20/12/2016 0:00;0,7
21/12/2016 0:00;0
22/12/2016 0:00;0
23/12/2016 0:00;2,9
24/12/2016 0:00;2,1
25/12/2016 0:00;3,5
26/12/2016 0:00;0,3
27/12/2016 0:00;0,7
28/12/2016 0:00;0,5
29/12/2016 0:00;0,1
30/12/2016 0:00;4,1
31/12/2016 0:00;4,4
1/1/2017 0:00;16,3
2/1/2017 0:00;27,7
3/1/2017 0:00;0,8
4/1/2017 0:00;6
5/1/2017 0:00;15,4
6/1/2017 0:00;19,5
7/1/2017 0:00;4,4
8/1/2017 0:00;1,1
9/1/2017 0:00;6,8
10/1/2017 0:00;1,8
11/1/2017 0:00;7,8
12/1/2017 0:00;0
13/1/2017 0:00;0
14/1/2017 0:00;2,8
15/1/2017 0:00;0,8
16/1/2017 0:00;0
17/1/2017 0:00;0,1
18/1/2017 0:00;1,3
19/1/2017 0:00;0,1
20/1/2017 0:00;15,4
21/1/2017 0:00;17,1
22/1/2017 0:00;0
23/1/2017 0:00;0
24/1/2017 0:00;0
25/1/2017 0:00;4
26/1/2017 0:00;20,5
27/1/2017 0:00;25,1
28/1/2017 0:00;10,7
29/1/2017 0:00;7,2
30/1/2017 0:00;4,7
31/1/2017 0:00;5,4
1/2/2017 0:00;9,3
2/2/2017 0:00;2,6
3/2/2017 0:00;10,3
4/2/2017 0:00;8,9
5/2/2017 0:00;9,3
6/2/2017 0:00;1,8
7/2/2017 0:00;3,3
8/2/2017 0:00;0,8
9/2/2017 0:00;0,3
10/2/2017 0:00;0
11/2/2017 0:00;0
12/2/2017 0:00;1,5
13/2/2017 0:00;2,5
14/2/2017 0:00;0
15/2/2017 0:00;0,6
16/2/2017 0:00;0,1
17/2/2017 0:00;0
18/2/2017 0:00;3,1
19/2/2017 0:00;0
20/2/2017 0:00;0,1
21/2/2017 0:00;4,2
22/2/2017 0:00;7,2
23/2/2017 0:00;1
24/2/2017 0:00;1,3
25/2/2017 0:00;6,9
26/2/2017 0:00;0,1
27/2/2017 0:00;5,6
28/2/2017 0:00;0,9
1/3/2017 0:00;0
2/3/2017 0:00;0
3/3/2017 0:00;4,5
4/3/2017 0:00;1,4
5/3/2017 0:00;6,4
6/3/2017 0:00;4,3
7/3/2017 0:00;1,5
8/3/2017 0:00;7,7
9/3/2017 0:00;5,4
10/3/2017 0:00;3,1
11/3/2017 0:00;7,9
12/3/2017 0:00;0,3
13/3/2017 0:00;5,8
14/3/2017 0:00;8,9
15/3/2017 0:00;10,2
16/3/2017 0:00;4
17/3/2017 0:00;1,4
18/3/2017 0:00;12,6
19/3/2017 0:00;7,4
20/3/2017 0:00;1,3
21/3/2017 0:00;4,5
22/3/2017 0:00;11,8
23/3/2017 0:00;4,9
24/3/2017 0:00;10
25/3/2017 0:00;10,9
26/3/2017 0:00;3,8
27/3/2017 0:00;6,8
28/3/2017 0:00;2,1
29/3/2017 0:00;3,4
30/3/2017 0:00;1,1
31/3/2017 0:00;23
1/4/2017 0:00;18,3
2/4/2017 0:00;1,7
3/4/2017 0:00;0,3
4/4/2017 0:00;1,3
5/4/2017 0:00;3,7
6/4/2017 0:00;1,7
7/4/2017 0:00;0,6
8/4/2017 0:00;1,7
9/4/2017 0:00;3,6
10/4/2017 0:00;0,1
11/4/2017 0:00;5,2
12/4/2017 0:00;7,1
13/4/2017 0:00;12,5
14/4/2017 0:00;5,5
15/4/2017 0:00;16
16/4/2017 0:00;3,7
17/4/2017 0:00;1,1
18/4/2017 0:00;0,5
19/4/2017 0:00;5
20/4/2017 0:00;9,9
21/4/2017 0:00;0,9
22/4/2017 0:00;0
23/4/2017 0:00;1,7
24/4/2017 0:00;1,9
25/4/2017 0:00;0
26/4/2017 0:00;6,8
27/4/2017 0:00;0,3
28/4/2017 0:00;6,8
29/4/2017 0:00;17
30/4/2017 0:00;17,7
1/5/2017 0:00;3,3
2/5/2017 0:00;9
3/5/2017 0:00;7,1
4/5/2017 0:00;27
5/5/2017 0:00;4,2
6/5/2017 0:00;9,7
7/5/2017 0:00;6,1
8/5/2017 0:00;2,6
9/5/2017 0:00;2,4
10/5/2017 0:00;20,5
11/5/2017 0:00;4,4
12/5/2017 0:00;0,4
13/5/2017 0:00;1,3
14/5/2017 0:00;12
15/5/2017 0:00;15
16/5/2017 0:00;1,4
17/5/2017 0:00;1,3
18/5/2017 0:00;4,9
19/5/2017 0:00;0,4
20/5/2017 0:00;14,4
21/5/2017 0:00;13,1
22/5/2017 0:00;20,3
23/5/2017 0:00;1,8
24/5/2017 0:00;20,9
25/5/2017 0:00;14,4
26/5/2017 0:00;16,6
27/5/2017 0:00;9,9
28/5/2017 0:00;0,8
29/5/2017 0:00;5,9
30/5/2017 0:00;6
31/5/2017 0:00;16,6
1/6/2017 0:00;9,4
2/6/2017 0:00;4,2
3/6/2017 0:00;21,8
4/6/2017 0:00;17,2
5/6/2017 0:00;25,8
6/6/2017 0:00;0
7/6/2017 0:00;5,2
8/6/2017 0:00;11,1
9/6/2017 0:00;0,3
10/6/2017 0:00;15,6
11/6/2017 0:00;2,1
12/6/2017 0:00;6,9
13/6/2017 0:00;26,4
14/6/2017 0:00;25,2
15/6/2017 0:00;19,8
16/6/2017 0:00;10,7
17/6/2017 0:00;0,2
18/6/2017 0:00;0,1
19/6/2017 0:00;0,2
20/6/2017 0:00;29,2
21/6/2017 0:00;13,5
22/6/2017 0:00;1,7
23/6/2017 0:00;0,2
24/6/2017 0:00;2,1
25/6/2017 0:00;7,7
26/6/2017 0:00;0,9
27/6/2017 0:00;2,3
28/6/2017 0:00;8,7
29/6/2017 0:00;9,4
30/6/2017 0:00;2,2
1/7/2017 0:00;7
2/7/2017 0:00;13,1
3/7/2017 0:00;16,9
4/7/2017 0:00;9,6
5/7/2017 0:00;5,4
6/7/2017 0:00;28,9
7/7/2017 0:00;41,8
8/7/2017 0:00;7,8
9/7/2017 0:00;2,7
10/7/2017 0:00;4,6
11/7/2017 0:00;1,9
12/7/2017 0:00;0,7
13/7/2017 0:00;0
14/7/2017 0:00;0,7
15/7/2017 0:00;0
16/7/2017 0:00;0
17/7/2017 0:00;22,3
18/7/2017 0:00;42,1
19/7/2017 0:00;29,3
20/7/2017 0:00;0,6
21/7/2017 0:00;1,3
22/7/2017 0:00;21,4
23/7/2017 0:00;19,4
24/7/2017 0:00;45
25/7/2017 0:00;62,4
26/7/2017 0:00;49,2
27/7/2017 0:00;6,2
28/7/2017 0:00;6,3
29/7/2017 0:00;10
30/7/2017 0:00;1,4
31/7/2017 0:00;6,4
1/8/2017 0:00;2,9
2/8/2017 0:00;1,1
3/8/2017 0:00;1,2
4/8/2017 0:00;6,3
5/8/2017 0:00;19,4
6/8/2017 0:00;12,6
7/8/2017 0:00;20,7
8/8/2017 0:00;30,3
9/8/2017 0:00;7,6
10/8/2017 0:00;2,5
11/8/2017 0:00;4,2
12/8/2017 0:00;4,2
13/8/2017 0:00;2,4
14/8/2017 0:00;0,1
